순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,성별,연령,지역
147,(비전공자도 이해할 수 있는) AI 지식 ,박상길 지음 ;정진호 그림,반니,2022,,9791167960221,3000,4.73,102,남자,50대,서울
147,부의 체인저 =게임 체인저 역할을 해줄 마법의 도구들! /Money changer ,김장섭 지음,트러스트북스,2021,1,9791187993940,3320,327.856,102,남자,50대,서울
147,나는 당신이 주식 공부를 시작했으면 좋겠습니다 :보이지 않는 세상에서 투자하는 법 ,이효석 지음,Page2(페이지2북스),2021,,9791190977234,3320,327.856,102,남자,50대,서울
147,(앞으로 10년) 빅테크 수업 :미래를 바꿀 4가지 메가테크 ,조원경 지음,Page2(페이지2북스),2022,,9791190977555,3320,321.97,102,남자,50대,서울
154,소년이 온다 :한강 장편소설 ,지은이: 한강,창비,2014,,9788936434120,3810,813.62,101,남자,50대,서울
154,주식의 道 ,생존재테크 지음,트러스트북스,2022,,9791187993995,3320,327.856,101,남자,50대,서울
154,파이어 =그들은 어떻게 남들보다 빨리 경제적 자유를 이뤘을까? /Fire ,강환국 지음,Page2(페이지2북스),2022,,9791190977616,3320,327.04,101,남자,50대,서울
154,죄의 궤적 :오쿠다 히데오 장편소설 ,지은이: 오쿠다 히데오 ;옮긴이: 송태욱,은행나무,2021,1,9791191071016,4830,833.6,101,남자,50대,서울
154,인생은 실전이다 :아주 작은 날갯짓의 시작 ,"신영준,주언규 지음",상상스퀘어,2021,,9791197549304,3810,818,101,남자,50대,서울
159,문명 :베르나르 베르베르 장편소설,지은이: 베르나르 베르베르 ;옮긴이: 전미연,열린책들,2021,2,9788932921044,4860,863,100,남자,50대,서울
159,더 찬스 =당신에게 찾아올 부의 대기회 /The chance ,김영익 지음,21세기북스(북이십일21세기북스),2022,,9788950900755,4300,327.856,100,남자,50대,서울
159,돈의 흐름 =돈의 길목을 지키는 부자들의 투자전략 8 /The flow of money ,전인구 지음,21세기북스(북이십일 21세기북스),2021,,9788950996208,3320,327.8,100,남자,50대,서울
159,지구를 위한다는 착각 :종말론적 환경주의는 어떻게 지구를 망치는가 ,마이클 셸런버거 지음 ;노정태 옮김,부·키,2021,,9788960518612,3330,331.4,100,남자,50대,서울
159,"주식하는 마음 :주식투자의 운과 실력, 결국은 마음이다! ",홍진채 지음,다산북스,2020,,9791130632032,3320,327.856,100,남자,50대,서울
159,류 :히가시야마 아키라 장편소설 ,지은이: 히가시야마 아키라 ;옮긴이: 민경욱,해피북스투유,2022,,9791164796885,3830,833.6,100,남자,50대,서울
159,추리소설가의 살인사건 ,저자: 히가시노 게이고 ;옮긴이: 민경욱,소미미디어,2020,,9791166111983,3830,833.6,100,남자,50대,서울
159,저주토끼 (리커버),정보라 (지은이),아작,2022,,9791166686665,,,100,남자,50대,서울
159,"개미 5년, 세후 55억 :가장이기에 투자에 진심인 어느 아빠의 주식투자 이야기 ",성현우 지음,모루(모루북스),2021,,9791197001932,3320,327.856,100,남자,50대,서울
